CaseID,ActivityID,timestamp,related_items
660611,14,2019-11-05 11:45:08,883770:883825:883824:883763:883859:883827:883860:883768:883828:883857
660612,12,2019-11-04 13:35:56,883658:883581:883839:883838:883841:883843:883842:883743:883909
660612,21,2019-11-05 10:38:07,883658:883581:883839:883838:883841:883843:883842:883743:883909
660612,14,2019-11-05 12:33:39,883658:883581:883839:883838:883841:883843:883842:883743:883909
660613,12,2019-11-04 16:18:02,883746:883739:883854:883777:883738
660613,21,2019-11-05 16:38:25,883746:883739:883854:883777:883738
660613,14,2019-11-07 09:09:12,883746:883739:883854:883777:883738
660614,12,2019-11-04 17:42:01,883674:883822:883823
660614,21,2019-11-05 22:11:13,883674:883822:883823
660614,14,2019-11-06 09:25:55,883674:883822:883823
660615,12,2019-11-04 18:22:29,883888:883884:883818:883887:883885:883797:883802:883793:883883
660615,21,2019-11-04 18:34:03,883888:883884:883818:883887:883885:883797:883802:883793:883883
660615,14,2019-11-06 08:54:49,883888:883884:883818:883887:883885:883797:883802:883793:883883
660616,12,2019-11-05 10:44:44,883861:883862:883078:883864:883863
660616,21,2019-11-05 12:34:21,883861:883862:883078:883864:883863
660616,1,2019-11-06 14:58:26,883861:883862:883078:883864:883863
660616,14,2019-11-07 15:33:13,883861:883862:883078:883864:883863
660617,12,2019-11-05 12:21:12,883913:883914:883851:883852:883670
660617,21,2019-11-05 16:23:57,883913:883914:883851:883852:883670
660617,14,2019-11-06 16:50:11,883913:883914:883851:883852:883670
660618,12,2019-11-05 15:34:45,883548
660618,21,2019-11-06 16:38:54,883548
660618,1,2019-11-06 18:25:27,883548
660618,14,2019-11-08 10:09:51,883548
660619,12,2019-11-05 15:35:15,883872:883867:883866:883873:883869:883865:883921:883875:883874:883920:883868
660619,21,2019-11-06 10:58:49,883872:883867:883866:883873:883869:883865:883921:883875:883874:883920:883868
660619,14,2019-11-06 13:24:31,883872:883867:883866:883873:883869:883865:883921:883875:883874:883920:883868
660620,12,2019-11-06 00:00:00,883876:883877:883878:883880:883881:883930
660620,21,2019-11-06 12:20:54,883876:883877:883878:883880:883881:883930
660620,1,2019-11-06 15:17:23,883876:883877:883878:883880:883881:883930
660620,14,2019-11-06 17:28:25,883876:883877:883878:883880:883881:883930
660621,12,2019-11-06 09:59:06,883407:883409
660621,21,2019-11-06 15:04:01,883407:883409
660621,14,2019-11-07 09:47:25,883407:883409
660622,12,2019-11-06 10:25:24,883895:883907:883897:883020:883834:883835:883950:883905:883899:883847:883898:883902:883903:883849:883906:883832:883904
660622,21,2019-11-06 12:24:17,883895:883907:883897:883020:883834:883835:883950:883905:883899:883847:883898:883902:883903:883849:883906:883832:883904
660622,14,2019-11-06 16:24:44,883895:883907:883897:883020:883834:883835:883950:883905:883899:883847:883898:883902:883903:883849:883906:883832:883904
660623,12,2019-11-06 14:44:16,883703:883816:883929:883762:883975:883976:883138:883928
660623,21,2019-11-07 11:10:00,883703:883816:883929:883762:883975:883976:883138:883928
660623,14,2019-11-08 09:16:52,883703:883816:883929:883762:883975:883976:883138:883928
660624,12,2019-11-06 16:17:44,883915:883961:883598:883918:883917:883960:883916
660624,21,2019-11-07 09:07:43,883915:883961:883598:883918:883917:883960:883916
660624,14,2019-11-07 14:13:36,883915:883961:883598:883918:883917:883960:883916
660625,12,2019-11-07 09:16:37,883844:883956:883636:883162
660625,21,2019-11-07 14:03:52,883844:883956:883636:883162
660625,1,2019-11-08 11:17:26,883844:883956:883636:883162
660625,1,2019-11-11 10:01:43,883844:883956:883636:883162
660625,14,2019-11-11 15:33:58,883844:883956:883636:883162
660626,12,2019-11-07 10:34:20,883980:883978:883772:883856:883826:883982
660626,21,2019-11-07 12:36:03,883980:883978:883772:883856:883826:883982
660626,14,2019-11-08 13:45:20,883980:883978:883772:883856:883826:883982
660627,12,2019-11-07 12:05:55,883893:883586:883891:883894:883911:883892
660627,21,2019-11-07 18:57:16,883893:883586:883891:883894:883911:883892
660627,14,2019-11-11 11:53:07,883893:883586:883891:883894:883911:883892
660628,12,2019-11-07 15:50:25,883676:883813:883995:883624:883941:883812:883820:883821
660628,21,2019-11-07 20:31:07,883676:883813:883995:883624:883941:883812:883820:883821
660628,14,2019-11-08 16:18:24,883676:883813:883995:883624:883941:883812:883820:883821
660629,12,2019-11-07 17:59:05,883886:883561:883889:883805:883829:883830
660629,21,2019-11-08 11:09:34,883886:883561:883889:883805:883829:883830
660629,14,2019-11-11 09:12:52,883886:883561:883889:883805:883829:883830
660630,12,2019-11-08 09:50:07,883936:883933:883934:884019:883774:884020
660630,21,2019-11-08 09:58:15,883936:883933:883934:884019:883774:884020
660630,1,2019-11-08 17:06:40,883936:883933:883934:884019:883774:884020
660630,14,2019-11-11 08:31:44,883936:883933:883934:884019:883774:884020
660631,12,2019-11-08 13:48:39,883985:883912
660631,21,2019-11-11 11:02:21,883985:883912
660631,14,2019-11-11 14:32:15,883985:883912
660632,12,2019-11-08 14:54:03,883922:883870:883871:883923:883804
660632,21,2019-11-11 12:17:22,883922:883870:883871:883923:883804
660632,14,2019-11-12 10:12:18,883922:883870:883871:883923:883804
660633,12,2019-11-08 15:39:41,883948:883682:883944:883949:883943:883946:883947
660633,21,2019-11-08 15:46:15,883948:883682:883944:883949:883943:883946:883947
660633,14,2019-11-08 17:16:26,883948:883682:883944:883949:883943:883946:883947
660634,12,2019-11-08 17:37:49,884000:883925:883924
660634,21,2019-11-08 17:43:37,884000:883925:883924
660634,1,2019-11-11 12:36:25,884000:883925:883924
660634,14,2019-11-11 15:18:35,884000:883925:883924
660635,12,2019-11-08 19:46:00,883967:883750:883970:883968:883969:883784:883932:883966:883972:883931
660635,21,2019-11-11 11:57:52,883967:883750:883970:883968:883969:883784:883932:883966:883972:883931
660635,14,2019-11-11 16:12:41,883967:883750:883970:883968:883969:883784:883932:883966:883972:883931
660636,12,2019-11-11 00:00:00,883951:883896:883901:883908:883900:883953:883952
660636,21,2019-11-11 15:06:31,883951:883896:883901:883908:883900:883953:883952
660636,1,2019-11-12 12:10:53,883951:883896:883901:883908:883900:883953:883952
660636,14,2019-11-12 15:58:05,883951:883896:883901:883908:883900:883953:883952
660637,12,2019-11-11 12:21:46,883767
660637,21,2019-11-11 12:52:31,883767
660637,1,2019-11-11 15:51:23,883767
660637,14,2019-11-12 12:21:28,883767
660638,12,2019-11-11 12:30:52,883965:883937:883988:883963:883938:883962
660638,21,2019-11-11 16:01:39,883965:883937:883988:883963:883938:883962
660638,14,2019-11-12 14:28:11,883965:883937:883988:883963:883938:883962
660639,12,2019-11-11 14:20:03,884008:884003:883957:884064:884060:883954:884061
660639,21,2019-11-12 08:38:25,884008:884003:883957:884064:884060:883954:884061
660639,14,2019-11-12 15:39:33,884008:884003:883957:884064:884060:883954:884061
660640,12,2019-11-11 16:29:42,883983:883642:884067:883981:884053:883979:884051
660640,21,2019-11-12 09:49:13,883983:883642:884067:883981:884053:883979:884051
660640,14,2019-11-12 11:17:37,883983:883642:884067:883981:884053:883979:884051
660641,12,2019-11-11 19:33:45,883977:884012:884013:883974:884010
660641,21,2019-11-11 21:08:40,883977:884012:884013:883974:884010
660641,14,2019-11-12 12:25:41,883977:884012:884013:883974:884010
660642,12,2019-11-12 09:25:30,884045:883993:884046:883991:883996:883811:883940:883994:883927:883926
660642,21,2019-11-12 11:13:24,884045:883993:884046:883991:883996:883811:883940:883994:883927:883926
660642,1,2019-11-12 12:18:22,884045:883993:884046:883991:883996:883811:883940:883994:883927:883926
660642,1,2019-11-12 17:35:23,884045:883993:884046:883991:883996:883811:883940:883994:883927:883926
660642,14,2019-11-13 18:02:36,884045:883993:884046:883991:883996:883811:883940:883994:883927:883926
660643,12,2019-11-12 11:24:54,884016:884100:884014:884015
660643,21,2019-11-12 11:36:53,884016:884100:884014:884015
660643,14,2019-11-12 13:35:55,884016:884100:884014:884015
660644,12,2019-11-12 12:09:04,884021:884024
660644,21,2019-11-13 09:54:00,884021:884024
660644,14,2019-11-13 13:28:38,884021:884024
660645,12,2019-11-12 13:20:55,883890:884032:884035:883801:884033:883958:884049:884050
660645,21,2019-11-13 14:36:31,883890:884032:884035:883801:884033:883958:884049:884050
660645,14,2019-11-13 15:43:51,883890:884032:884035:883801:884033:883958:884049:884050
660646,12,2019-11-12 17:03:01,884031:884018:884094:884092:884110:884029:884017:884027:883396:884091:884030:884028
660646,21,2019-11-13 10:07:21,884031:884018:884094:884092:884110:884029:884017:884027:883396:884091:884030:884028
660646,14,2019-11-13 15:58:18,884031:884018:884094:884092:884110:884029:884017:884027:883396:884091:884030:884028
660647,12,2019-11-13 10:13:23,884001:884037:884039:883684:884040:883198:884002
660647,21,2019-11-13 12:09:26,884001:884037:884039:883684:884040:883198:884002
660647,14,2019-11-13 16:59:36,884001:884037:884039:883684:884040:883198:884002
660648,12,2019-11-13 12:26:52,884056:884058:884055:883594:884057:884076:884077:884074:884075
660648,21,2019-11-14 10:02:52,884056:884058:884055:883594:884057:884076:884077:884074:884075
660648,14,2019-11-14 15:27:57,884056:884058:884055:883594:884057:884076:884077:884074:884075
660649,12,2019-11-13 16:42:36,883987:883986
660649,21,2019-11-14 11:47:49,883987:883986
660649,14,2019-11-14 19:19:58,883987:883986
660650,12,2019-11-13 17:28:39,883971:884139:883879:884140
660650,21,2019-11-14 10:48:03,883971:884139:883879:884140
660650,14,2019-11-14 15:24:22,883971:884139:883879:884140
660651,12,2019-11-13 19:54:05,884080:884087:884083:884081:884084:884089:884086
660651,21,2019-11-14 09:39:30,884080:884087:884083:884081:884084:884089:884086
660651,1,2019-11-14 13:54:11,884080:884087:884083:884081:884084:884089:884086
660651,14,2019-11-14 16:31:38,884080:884087:884083:884081:884084:884089:884086
660652,12,2019-11-14 10:28:10,884148:884146:884068:884066:884052:884149:884069
660652,21,2019-11-15 09:20:43,884148:884146:884068:884066:884052:884149:884069
660652,14,2019-11-15 10:21:42,884148:884146:884068:884066:884052:884149:884069
660653,12,2019-11-14 11:57:49,884160:884025:883959:883964:883599
660653,21,2019-11-14 14:21:25,884160:884025:883959:883964:883599
660653,14,2019-11-14 14:52:03,884160:884025:883959:883964:883599
660654,12,2019-11-14 13:31:27,884131:884133:884128:883837
660654,21,2019-11-14 13:44:41,884131:884133:884128:883837
660654,1,2019-11-14 20:19:25,884131:884133:884128:883837
660654,14,2019-11-15 14:46:14,884131:884133:884128:883837
660655,12,2019-11-14 14:39:37,884041:884043:884047:884112:884114:884115:884116:883992:884042:884044
660655,21,2019-11-15 12:31:47,884041:884043:884047:884112:884114:884115:884116:883992:884042:884044
660655,14,2019-11-18 13:15:39,884041:884043:884047:884112:884114:884115:884116:883992:884042:884044
660656,12,2019-11-14 21:10:52,883910:884107:884108:884105:884106
660656,21,2019-11-18 10:46:11,883910:884107:884108:884105:884106
660656,14,2019-11-18 14:43:55,883910:884107:884108:884105:884106
660657,12,2019-11-15 09:54:15,884121:884120
660657,21,2019-11-15 16:42:41,884121:884120
660657,14,2019-11-18 09:21:57,884121:884120
660658,12,2019-11-15 10:04:02,884048:884034
660658,21,2019-11-15 10:36:50,884048:884034
660658,14,2019-11-15 10:55:11,884048:884034
660659,12,2019-11-15 10:09:17,884095:884098:884097:884103:884096
660659,21,2019-11-15 14:48:10,884095:884098:884097:884103:884096
660659,14,2019-11-15 17:00:24,884095:884098:884097:884103:884096
660660,12,2019-11-15 11:19:52,884004:884135:884134:884009:884063:884123:884126:884005:884007:884136:884138
660660,21,2019-11-15 14:31:16,884004:884135:884134:884009:884063:884123:884126:884005:884007:884136:884138
660660,14,2019-11-15 16:01:39,884004:884135:884134:884009:884063:884123:884126:884005:884007:884136:884138
660661,12,2019-11-15 16:54:20,883650:884023:884022:883935
660661,21,2019-11-18 10:13:39,883650:884023:884022:883935
660661,14,2019-11-18 12:00:40,883650:884023:884022:883935
660662,12,2019-11-15 17:20:49,884189:884152:884191:884038
660662,21,2019-11-18 11:03:30,884189:884152:884191:884038
660662,14,2019-11-18 13:12:08,884189:884152:884191:884038
660663,12,2019-11-15 19:34:02,884090:884201:884218:884203
660663,21,2019-11-18 15:10:30,884090:884201:884218:884203
660663,14,2019-11-19 14:12:02,884090:884201:884218:884203
660664,12,2019-11-16 00:00:00,884183:884186:884072:883999:884184:884054:884182
660664,21,2019-11-18 13:35:11,884183:884186:884072:883999:884184:884054:884182
660664,1,2019-11-18 15:33:56,884183:884186:884072:883999:884184:884054:884182
660664,1,2019-11-18 15:55:11,884183:884186:884072:883999:884184:884054:884182
660664,14,2019-11-19 17:03:02,884183:884186:884072:883999:884184:884054:884182
660665,12,2019-11-18 11:22:37,884196:884142:884197:884181:884193:884143:884144:884178:884199:884195:884194:884119:884155:884180
660665,21,2019-11-19 11:24:38,884196:884142:884197:884181:884193:884143:884144:884178:884199:884195:884194:884119:884155:884180
660665,14,2019-11-19 22:07:21,884196:884142:884197:884181:884193:884143:884144:884178:884199:884195:884194:884119:884155:884180
660666,12,2019-11-18 16:45:11,884168:883942:883945:884169:884173:884171:884170:884174:884082:884250:884175:884079:884164
660666,21,2019-11-18 16:46:36,884168:883942:883945:884169:884173:884171:884170:884174:884082:884250:884175:884079:884164
660666,14,2019-11-19 16:43:10,884168:883942:883945:884169:884173:884171:884170:884174:884082:884250:884175:884079:884164
660667,12,2019-11-19 10:23:38,884239:884150:883858:884151
660667,21,2019-11-19 15:48:01,884239:884150:883858:884151
660667,14,2019-11-19 18:24:51,884239:884150:883858:884151
660668,12,2019-11-19 11:02:23,884158:884215:884159:884216:883990:884162:884161:884217:883725:883989
660668,21,2019-11-20 08:36:42,884158:884215:884159:884216:883990:884162:884161:884217:883725:883989
660668,14,2019-11-20 15:14:57,884158:884215:884159:884216:883990:884162:884161:884217:883725:883989
660669,12,2019-11-19 13:30:16,884208:884104:884207:884209:884109:884206
660669,21,2019-11-20 09:40:00,884208:884104:884207:884209:884109:884206
660669,1,2019-11-21 11:53:28,884208:884104:884207:884209:884109:884206
660669,14,2019-11-21 17:35:43,884208:884104:884207:884209:884109:884206
660670,12,2019-11-19 15:24:32,884099:884245:884246:884247
660670,21,2019-11-20 16:40:24,884099:884245:884246:884247
660670,14,2019-11-21 14:18:57,884099:884245:884246:884247
660671,12,2019-11-19 16:38:13,884211:884213:884210:884130:884214
660671,21,2019-11-19 17:52:38,884211:884213:884210:884130:884214
660671,14,2019-11-20 16:49:41,884211:884213:884210:884130:884214
660672,12,2019-11-19 17:42:42,884258:884259:884222:884220:884225:884262
660672,21,2019-11-20 09:54:59,884258:884259:884222:884220:884225:884262
660672,14,2019-11-20 13:05:12,884258:884259:884222:884220:884225:884262
660673,12,2019-11-20 08:23:55,884235:884229:884226
660673,21,2019-11-20 10:38:59,884235:884229:884226
660673,14,2019-11-20 15:15:28,884235:884229:884226
660674,12,2019-11-20 09:41:44,884243:884242:884241
660674,21,2019-11-20 15:34:34,884243:884242:884241
660674,1,2019-11-20 17:54:36,884243:884242:884241
660674,14,2019-11-21 16:14:10,884243:884242:884241
660675,12,2019-11-20 10:44:36,883997:884113
660675,21,2019-11-20 18:45:43,883997:884113
660675,14,2019-11-20 21:40:45,883997:884113
660676,12,2019-11-20 10:47:17,883955:884278:884137:884127:884124
660676,21,2019-11-20 20:33:20,883955:884278:884137:884127:884124
660676,14,2019-11-21 08:39:09,883955:884278:884137:884127:884124
660677,12,2019-11-20 12:44:20,884264:884268:884187:884154:884267:884188
660677,21,2019-11-20 14:24:24,884264:884268:884187:884154:884267:884188
660677,14,2019-11-20 14:35:13,884264:884268:884187:884154:884267:884188
660678,12,2019-11-20 14:49:24,884200:884141:884310:884118:883973:884156
660678,21,2019-11-20 17:16:09,884200:884141:884310:884118:883973:884156
660678,14,2019-11-21 15:25:51,884200:884141:884310:884118:883973:884156
660679,12,2019-11-20 16:06:52,884111:884202:884252:884251:884304:884026
660679,21,2019-11-21 18:02:45,884111:884202:884252:884251:884304:884026
660679,14,2019-11-21 18:19:10,884111:884202:884252:884251:884304:884026
660680,12,2019-11-20 16:49:35,884248:883798:884249:884163:884166:883491:884165
660680,21,2019-11-21 14:27:08,884248:883798:884249:884163:884166:883491:884165
660680,14,2019-11-21 16:08:16,884248:883798:884249:884163:884166:883491:884165
660681,12,2019-11-20 21:27:09,884290:884270:884276:884256:884285:884232:884317:884269:884286:884231:884288:884233:884271:884291:884322:884273:884255:884253
660681,21,2019-11-21 17:36:47,884290:884270:884276:884256:884285:884232:884317:884269:884286:884231:884288:884233:884271:884291:884322:884273:884255:884253
660681,14,2019-11-22 10:28:36,884290:884270:884276:884256:884285:884232:884317:884269:884286:884231:884288:884233:884271:884291:884322:884273:884255:884253
660682,12,2019-11-21 00:00:00,884230
660682,21,2019-11-21 16:43:08,884230
660682,14,2019-11-22 13:17:44,884230
660683,12,2019-11-21 14:45:44,884070:884238:884337:884240:884147
660683,21,2019-11-21 17:34:13,884070:884238:884337:884240:884147
660683,14,2019-11-25 09:14:23,884070:884238:884337:884240:884147
660684,12,2019-11-21 15:37:04,884244:884102:883709
660684,21,2019-11-22 11:17:38,884244:884102:883709
660684,14,2019-11-22 14:53:40,884244:884102:883709
660685,12,2019-11-21 16:47:34,884280:884302:884279:884300:884281:884298:884299
660685,21,2019-11-22 11:20:55,884280:884302:884279:884300:884281:884298:884299
660685,14,2019-11-22 11:26:24,884280:884302:884279:884300:884281:884298:884299
660686,12,2019-11-22 09:34:14,884282:884284:884308:884294:884283:884295:884293:884223:884263:884307:884260
660686,21,2019-11-22 17:29:24,884282:884284:884308:884294:884283:884295:884293:884223:884263:884307:884260
660686,14,2019-11-26 10:40:47,884282:884284:884308:884294:884283:884295:884293:884223:884263:884307:884260
660687,12,2019-11-22 11:09:24,884212:883691
660687,21,2019-11-22 21:47:29,884212:883691
660687,14,2019-11-25 18:48:58,884212:883691
660688,12,2019-11-22 11:28:55,883984:883853
660688,21,2019-11-22 18:18:49,883984:883853
660688,14,2019-11-25 20:55:38,883984:883853
660689,12,2019-11-22 11:31:52,884354:884351:884265:884266:884153:884036:884353
660689,21,2019-11-22 12:58:38,884354:884351:884265:884266:884153:884036:884353
660689,14,2019-11-25 17:24:15,884354:884351:884265:884266:884153:884036:884353
660690,12,2019-11-22 15:07:43,883809:884349:883939:884350
660690,21,2019-11-25 08:26:53,883809:884349:883939:884350
660690,14,2019-11-25 22:13:34,883809:884349:883939:884350
660691,12,2019-11-22 15:51:48,884313:884311:884145:884315
660691,21,2019-11-22 18:50:56,884313:884311:884145:884315
660691,14,2019-11-25 16:01:47,884313:884311:884145:884315
660692,12,2019-11-22 16:47:51,884236:884333:884234:884332
660692,21,2019-11-22 16:52:37,884236:884333:884234:884332
660692,14,2019-11-22 18:12:41,884236:884333:884234:884332
660693,12,2019-11-22 17:06:14,884383:884380:884379:884328:884381:884331:884330:884329
660693,21,2019-11-25 11:19:53,884383:884380:884379:884328:884381:884331:884330:884329
660693,14,2019-11-25 14:39:45,884383:884380:884379:884328:884381:884331:884330:884329
660694,12,2019-11-25 09:29:46,884006:884059
660694,21,2019-11-26 10:58:43,884006:884059
660694,1,2019-11-27 09:14:25,884006:884059
660694,14,2019-11-27 14:33:44,884006:884059
660695,12,2019-11-25 09:54:28,884319:884289:884338:884341:884287:884318:884257:884356:884358:884320:884355:884362:884185:884340:884359:884339:884275:884361:884274:884357:884363
660695,21,2019-11-25 10:58:51,884319:884289:884338:884341:884287:884318:884257:884356:884358:884320:884355:884362:884185:884340:884359:884339:884275:884361:884274:884357:884363
660695,14,2019-11-25 15:55:53,884319:884289:884338:884341:884287:884318:884257:884356:884358:884320:884355:884362:884185:884340:884359:884339:884275:884361:884274:884357:884363
660696,12,2019-11-25 16:14:38,884398:884342:884368:884390:884401:884402:884388:884343:884397:884370
660696,21,2019-11-25 17:16:33,884398:884342:884368:884390:884401:884402:884388:884343:884397:884370
660696,14,2019-11-26 08:39:04,884398:884342:884368:884390:884401:884402:884388:884343:884397:884370
660697,12,2019-11-25 17:05:35,884305:884393:884303:884204:884392
660697,21,2019-11-27 08:21:39,884305:884393:884303:884204:884392
660697,14,2019-11-27 11:39:25,884305:884393:884303:884204:884392
660698,12,2019-11-25 18:08:02,884325:884085:884323:884324:884327
660698,21,2019-11-26 13:33:08,884325:884085:884323:884324:884327
660698,14,2019-11-27 15:51:15,884325:884085:884323:884324:884327
660699,12,2019-11-26 00:00:00,884408:884345:884344:884407:884411:884410:884346
660699,21,2019-11-26 10:34:19,884408:884345:884344:884407:884411:884410:884346
660699,1,2019-11-27 11:07:05,884408:884345:884344:884407:884411:884410:884346
660699,1,2019-11-27 16:35:04,884408:884345:884344:884407:884411:884410:884346
660699,14,2019-11-28 10:42:55,884408:884345:884344:884407:884411:884410:884346
660700,12,2019-11-26 10:40:27,884367:884365
660700,21,2019-11-26 15:22:15,884367:884365
660700,14,2019-11-27 15:08:36,884367:884365
660701,12,2019-11-26 11:27:44,884372:884297:884373:884301:884378:884376:884377:884375:884374
660701,21,2019-11-26 17:05:01,884372:884297:884373:884301:884378:884376:884377:884375:884374
660701,14,2019-11-28 09:34:34,884372:884297:884373:884301:884378:884376:884377:884375:884374
660702,12,2019-11-26 14:03:00,884335:883514
660702,21,2019-11-27 12:18:16,884335:883514
660702,14,2019-11-27 12:26:12,884335:883514
660703,12,2019-11-26 14:57:12,884435:884347:884348:884438:884432:884441:884436
660703,21,2019-11-26 21:18:06,884435:884347:884348:884438:884432:884441:884436
660703,14,2019-11-28 08:21:21,884435:884347:884348:884438:884432:884441:884436
660704,12,2019-11-26 17:27:09,884316:884314
660704,21,2019-11-27 12:23:36,884316:884314
660704,14,2019-11-27 16:31:55,884316:884314
660705,12,2019-11-26 18:41:24,884443:884418:884444:884352:884422:884417:884192
660705,21,2019-11-27 18:12:58,884443:884418:884444:884352:884422:884417:884192
660705,14,2019-11-27 18:31:57,884443:884418:884444:884352:884422:884417:884192
660706,12,2019-11-27 09:37:44,884458:884460:884457:884157:884465:884448:884384:884459:884461:884382:884464:884447:884449
660706,21,2019-11-27 11:33:47,884458:884460:884457:884157:884465:884448:884384:884459:884461:884382:884464:884447:884449
660706,1,2019-11-27 14:37:33,884458:884460:884457:884157:884465:884448:884384:884459:884461:884382:884464:884447:884449
660706,1,2019-11-28 10:03:05,884458:884460:884457:884157:884465:884448:884384:884459:884461:884382:884464:884447:884449
660706,14,2019-11-28 12:23:07,884458:884460:884457:884157:884465:884448:884384:884459:884461:884382:884464:884447:884449
660707,12,2019-11-27 13:03:39,884277
660707,21,2019-11-27 15:09:54,884277
660707,14,2019-11-28 09:12:30,884277
660708,12,2019-11-27 13:04:13,884227:884427:884455:884426:884428:884454:884452:884429:884228:884456
660708,21,2019-11-27 15:20:30,884227:884427:884455:884426:884428:884454:884452:884429:884228:884456
660708,14,2019-11-27 21:10:44,884227:884427:884455:884426:884428:884454:884452:884429:884228:884456
660709,12,2019-11-27 16:49:04,884471:884479:884481:884321:884272:884482:884078:884177
660709,21,2019-11-27 18:30:19,884471:884479:884481:884321:884272:884482:884078:884177
660709,1,2019-11-28 09:45:08,884471:884479:884481:884321:884272:884482:884078:884177
660709,1,2019-11-28 15:49:10,884471:884479:884481:884321:884272:884482:884078:884177
660709,1,2019-11-29 09:00:48,884471:884479:884481:884321:884272:884482:884078:884177
660709,14,2019-11-29 11:18:17,884471:884479:884481:884321:884272:884482:884078:884177
660710,12,2019-11-28 08:30:19,884400:884369:884468:884470:884389:884387:884399:884404:884466:884396:884467:884469:884386:883840
660710,21,2019-11-28 21:52:41,884400:884369:884468:884470:884389:884387:884399:884404:884466:884396:884467:884469:884386:883840
660710,14,2019-11-29 11:41:08,884400:884369:884468:884470:884389:884387:884399:884404:884466:884396:884467:884469:884386:883840
660711,12,2019-11-28 10:59:55,884543:884395:884394:884219:883919:884391
660711,21,2019-11-28 12:21:14,884543:884395:884394:884219:883919:884391
660711,1,2019-11-28 12:58:00,884543:884395:884394:884219:883919:884391
660711,14,2019-11-28 18:50:24,884543:884395:884394:884219:883919:884391
660712,12,2019-11-28 14:31:22,884406:884409:884430:884431
660712,21,2019-11-28 21:08:33,884406:884409:884430:884431
660712,1,2019-11-29 11:02:46,884406:884409:884430:884431
660712,14,2019-11-29 16:16:01,884406:884409:884430:884431
660713,12,2019-11-28 15:45:42,884473:884088:884475:884167
660713,21,2019-11-28 19:17:43,884473:884088:884475:884167
660713,14,2019-11-29 09:19:55,884473:884088:884475:884167
660714,12,2019-11-28 16:27:55,884484:884500:884485:884483:884129
660714,21,2019-11-29 09:53:15,884484:884500:884485:884483:884129
660714,14,2019-12-02 13:48:30,884484:884500:884485:884483:884129
660715,12,2019-11-28 17:19:25,884493:884292:884224
660715,21,2019-11-28 17:25:42,884493:884292:884224
660715,14,2019-11-29 11:09:09,884493:884292:884224
660716,12,2019-11-28 17:56:47,884237:884071
660716,21,2019-11-29 19:13:04,884237:884071
660716,1,2019-12-02 20:16:01,884237:884071
660716,14,2019-12-03 09:32:35,884237:884071
660717,12,2019-11-28 18:43:29,884101
660717,21,2019-11-29 11:48:39,884101
660717,14,2019-12-02 12:05:32,884101
660718,12,2019-11-28 18:58:56,884528:883785:884536:884537:884556:884312:884530
660718,21,2019-11-29 12:03:57,884528:883785:884536:884537:884556:884312:884530
660718,1,2019-11-29 14:37:09,884528:883785:884536:884537:884556:884312:884530
660718,1,2019-11-29 14:53:57,884528:883785:884536:884537:884556:884312:884530
660718,1,2019-11-29 22:35:05,884528:883785:884536:884537:884556:884312:884530
660718,14,2019-12-02 10:22:54,884528:883785:884536:884537:884556:884312:884530
660719,12,2019-11-29 10:18:28,884549:884490:884489:884555:884486:884501:884554:884564:884502:884552
660719,21,2019-12-02 10:47:31,884549:884490:884489:884555:884486:884501:884554:884564:884502:884552
660719,1,2019-12-02 10:50:33,884549:884490:884489:884555:884486:884501:884554:884564:884502:884552
660719,14,2019-12-02 11:51:20,884549:884490:884489:884555:884486:884501:884554:884564:884502:884552
660720,12,2019-11-29 13:32:45,884439
660720,21,2019-11-29 16:03:49,884439
660720,14,2019-11-29 19:36:36,884439
660721,12,2019-11-29 14:09:44,884497:884540:884419:884498:884477:884539:884415:884541
660721,21,2019-11-29 16:43:27,884497:884540:884419:884498:884477:884539:884415:884541
660721,14,2019-12-02 11:43:57,884497:884540:884419:884498:884477:884539:884415:884541
660722,12,2019-11-29 16:28:24,884424:884495:884423:884496
660722,21,2019-11-29 18:07:57,884424:884495:884423:884496
660722,14,2019-12-02 09:52:44,884424:884495:884423:884496
660723,12,2019-11-29 17:26:07,884514:884505:884507:884510:884504:884503:884509:884512:884513:884515:884516:884526:884425:884334
660723,21,2019-11-29 17:33:19,884514:884505:884507:884510:884504:884503:884509:884512:884513:884515:884516:884526:884425:884334
660723,14,2019-12-02 14:19:11,884514:884505:884507:884510:884504:884503:884509:884512:884513:884515:884516:884526:884425:884334
660724,12,2019-12-01 00:00:00,884445:884462
660724,21,2019-12-02 10:26:50,884445:884462
660724,14,2019-12-02 12:51:26,884445:884462
660725,12,2019-12-02 11:12:47,884176:884254:884360:884073:884472
660725,21,2019-12-02 16:15:35,884176:884254:884360:884073:884472
660725,1,2019-12-03 09:06:00,884176:884254:884360:884073:884472
660725,14,2019-12-03 09:41:57,884176:884254:884360:884073:884472
660726,12,2019-12-02 12:16:12,884125:884585:884582:884588:884584:884589:884587:884590
660726,21,2019-12-02 15:43:35,884125:884585:884582:884588:884584:884589:884587:884590
660726,14,2019-12-03 11:42:41,884125:884585:884582:884588:884584:884589:884587:884590
660727,12,2019-12-02 14:58:20,884546:884451:884517:884520:884545:884612:884542:884519:884544
660727,21,2019-12-02 17:03:12,884546:884451:884517:884520:884545:884612:884542:884519:884544
660727,14,2019-12-03 15:15:09,884546:884451:884517:884520:884545:884612:884542:884519:884544
660728,12,2019-12-02 17:16:37,884570:884575:884568:884574:884385:884569:884566
